,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,E+/-,SAtt,Thru%,Rk.1,AvAge.1,GP.1,W.1,L.1,OL.1,PTS.1,PTS%.1,GF.1,GA.1,SOW.1,SOL.1,SRS.1,SOS.1,GF/G.1,GF/G.1,PP.1,PPO.1,PP%.1,PPA.1,PPOA.1,PK%.1,SH.1,SHA.1,PIM/G.1,oPIM/G.1,S.1,S%.1,SA.1,SV%.1,SO.1,Rk.1,Age.1,GP.1,G.1,A.1,PTS.1,+/-.1,PIM.1,PS.1,EV.1,PP.1,SH.1,GW.1,Assist-EV.1,PP.1,Assist-SH.1,S.1,S%.1,TOI.1,BLK.1,HIT.1,FOW.1,FOL.1,FO%.1,Rk.1,Age.1,GP.1,CF.1,CA.1,CF%.1,CF% rel.1,FF.1,FA.1,FF%.1,FF rel.1,oiSH%.1,oiSV%.1,PDO.1,oZS%.1,dZS%.1,TK.1,GV.1,E+/-.1,SAtt.1,Thru%.1
349,Washington Capitals,1.0,Toronto Maple Leafs,2.0,3.0,0.5517241379310345,0.08888888888888857,0.0,0.5151515151515152,0.34375,0.6666666666666665,0.5846153846153845,0.5858585858585861,0.663716814159292,0.6161616161616161,1.0,0.8181818181818181,0.5024875621890547,0.49999999999999994,0.6594202898550725,0.6115702479338845,1.0,0.953125,0.9992503748125939,0.5999999999999999,0.6435643564356432,0.5850144092219018,0.3,0.7692307692307693,0.5873015873015872,0.6666666666666667,0.36834532374100704,0.7187500000000004,0.7721962616822426,0.6764705882352935,0.38461538461538464,0.4075396825396824,0.26711515631183147,0.23809523809523814,0.5010660980810235,0.5372533543804263,0.5285423226523431,0.3109899499532084,0.30004237886707175,0.4124888965076594,0.37105979453858984,0.8508839354342811,0.22813688212927752,0.32887189292543023,0.39002289432461745,0.8050689526649272,0.43095790520384486,0.27538420932973406,0.4082278632399585,0.24582534686891178,0.3342884948096887,0.18882350215467314,0.28588349305480754,0.35244606056008854,0.18639232298780972,0.5742192098138461,0.3474770642201843,0.20059302070779017,0.15282738095238102,0.3170084658447714,0.2651317250642502,0.5914435278318306,0.15175637590678148,0.3024621201621085,0.18192556173241492,0.563412315781361,0.4917943059694365,0.7073520399229558,0.6637717121588071,0.717442251916304,0.28255774808369605,0.291256904216624,0.21336206896551724,,0.21851103848051312,0.10108788662613577,0.7241379310344828,0.022222222222222143,0.0,0.5151515151515152,0.53125,0.16666666666666663,0.49230769230769234,0.49242424242424243,0.6371681415929202,0.8484848484848488,0.9,0.18181818181818182,0.3731343283582089,0.38888888888888884,0.6376811594202898,0.8429752066115701,0.5609756097560975,0.34375,0.734632683658171,0.8333333333333333,0.48514851485148514,0.23150816522574402,0.5,0.9230769230769231,0.7619047619047616,0.6000000000000003,0.19280575539568323,0.84375,1.0,0.588235294117645,0.15384615384615385,0.0,0.2012087635356341,0.3535353535353538,0.5590230664857532,0.47764942240080366,0.5107679873377224,0.28606198700189023,0.494792536182563,0.3934270158771086,0.5285802089735709,0.5402138215358813,0.4419864039635903,0.3876238484269077,0.4490354807260457,0.47938196726866134,0.25986078886310904,0.28486023643979985,0.2896696847298652,0.3571661622017761,0.5451596413966655,0.5813404888980627,0.4667815225584149,0.6662372572504323,0.36171868245871885,0.19025040257041992,0.25972793419803963,0.34917996244564264,0.22302955665024649,0.8081593113695027,0.13239135722822137,0.9384634057531254,0.22962706650617748,0.8205496388040339,0.0,0.8307027191019758,0.41409957558252963,0.5761906846436666,0.5975274725274726,0.0,1.0,0.3988488714015618,0.6131632933059805,,0.2629863225762552,0.6721629182751689
350,Chicago Blackhawks,2.0,Vancouver Canucks,1.0,3.0,0.2068965517241379,0.3111111111111109,0.0,0.7575757575757577,0.0625,0.75,0.8461538461538463,0.845959595959596,0.982300884955752,0.4444444444444444,0.6000000000000001,0.5454545454545454,0.8407960199004975,0.7222222222222221,0.9782608695652175,0.44628099173553704,0.5609756097560975,0.421875,0.7061469265367318,0.4333333333333331,0.28712871287128694,0.5283381364073003,0.7,0.46153846153846156,0.09523809523809512,0.08333333333333326,0.8043165467625899,0.8125,0.16355140186915884,0.3235294117647065,0.23076923076923078,0.9937323005164087,0.35160951380265537,0.632183908045977,1.0000000000000002,0.9876166888931226,1.0,0.7897150826466575,0.15624649887233233,0.8966720959363235,0.9997244770362208,0.6920141005592514,0.7452471482889733,0.7608623986286016,0.9726140665057277,0.6405850373359724,0.9187935034802784,0.7634833597524322,0.8625503724594104,0.6435315554083154,0.36881972616632863,0.07532967217331976,0.6680268673674359,0.5685449678837613,1.0000000000000002,0.8421981939563117,0.5516553649780613,0.8178695795084818,0.8639233954451346,0.5708353969152398,0.9470731620958852,0.6642465436008341,0.8560897368973426,0.5238533483392747,0.9461537839193546,0.6269758911118083,0.6066464478506777,0.2629079655584583,0.5128205128205128,0.9592509525224977,0.040749047477503186,0.5969284655799544,0.5150501672240801,,0.8041896355719527,0.5846865573668012,0.8275862068965517,0.5555555555555554,0.0,0.4545454545454545,0.5,0.41666666666666663,0.476923076923077,0.4772727272727273,0.36283185840707954,0.4848484848484851,0.5,0.45454545454545453,0.39303482587064675,0.7777777777777777,0.3623188405797102,0.4793388429752068,0.29268292682926833,0.421875,0.3853073463268367,0.4333333333333331,0.5445544554455446,0.6974063400576362,0.4000000000000001,0.3076923076923077,0.9047619047619049,0.6500000000000001,0.5338129496402875,0.1875,0.27803738317757,0.382352941176471,0.5384615384615385,0.6025655101742058,0.4026693528078571,0.3535353535353538,0.3767526006331978,0.3633852335509795,0.3711124955799896,0.3183760130498952,0.5959239235125661,0.39806816942193823,0.3905682516622897,0.2980923764936063,0.3484272381610784,0.4328176603511212,0.36928874234573705,0.2979365025581947,0.3944315545243619,0.42674407195965003,0.3302305565344683,0.3532341804662493,0.4507166168606478,0.1478783947158907,0.44067791079743235,0.3035632936406176,0.44651764201758337,0.6271074713706759,0.5192660550458719,0.33231803075125077,0.3882539682539685,0.35961909225979904,0.5136660567794431,0.4432576769025366,0.38445798122263497,0.28049578743307846,0.521343505768515,0.7407789449732641,0.44686423284452537,0.624190159341623,0.5809018567639246,0.5121607623782887,0.48783923762171133,0.25262921550136974,0.1639509915371985,,0.40017678013484637,0.33965272025381843
351,Minnesota Wild,3.0,Winnipeg Jets,2.0,5.0,0.3448275862068965,0.24444444444444446,0.0,0.6666666666666666,0.25,0.5,0.7076923076923076,0.7095959595959596,0.4336283185840708,0.303030303030303,0.8,0.5454545454545454,0.5771144278606964,0.8888888888888888,0.43478260869565233,0.29752066115702513,0.4390243902439025,0.34375,0.5862068965517243,0.6666666666666665,0.30693069306930676,0.27377521613832734,0.2,0.6153846153846154,0.25396825396825395,0.28333333333333344,0.0345323741007193,0.65625,0.2149532710280373,0.5588235294117645,0.6153846153846154,0.3960573476702507,0.44848539004557253,0.4838709677419355,0.4992778045257582,0.5632685795758332,0.5447603797596925,0.5273747944248951,0.21514793870101923,0.5448259359483701,0.48991811566905263,0.49406163992958263,0.18545320740831595,0.5742305557268859,0.5538638545646772,0.4752503817344571,0.28156575106653686,0.30320645173091987,0.3547735471091751,0.4936493772275272,0.42229880567027567,0.0461950550887803,0.4494142002174386,0.36387392238495364,0.7581277044950927,0.418068782623914,0.396534148827727,0.4549464551655851,0.27447089947089975,0.45681414398691866,0.4032063537949129,0.8511861969805895,0.2869141669030453,0.399528261497625,0.3958083502184744,0.9588531988319619,1.0,0.6582569699799592,1.0,0.46418678881906583,0.5358132111809346,0.3932771515958907,0.13091378608619986,,0.2855821410952146,0.09359517371801918,0.7586206896551725,0.04444444444444429,0.0,0.484848484848485,0.5,0.33333333333333326,0.49230769230769234,0.49242424242424243,0.6106194690265485,0.6363636363636365,0.8,0.3636363636363636,0.5074626865671642,0.9444444444444444,0.6086956521739129,0.6363636363636362,0.31707317073170727,0.453125,0.40479760119940045,0.5333333333333332,0.7128712871287126,0.6926032660902974,0.3,0.46153846153846156,0.6349206349206349,0.40000000000000013,0.5179856115107913,0.53125,0.44742990654205617,0.382352941176471,0.23076923076923078,0.7831924315619965,0.01385041551246502,0.5555555555555558,0.6701492537313434,0.6480662983425416,0.6612150398221892,0.42905155226431224,0.5218957479870038,0.5649176393585688,0.7203441917639828,0.4081475787855494,0.30164765525982246,0.45315487571701724,0.7014339076997229,0.35557212076034295,0.2935034802784222,0.570783104981067,0.5293099375346118,0.5595126350468409,0.7055579584775089,0.5578981511514758,0.4301712070636372,0.758965254040421,0.7368330049642131,0.814935454397677,0.20244648318042824,0.42519995617398965,0.42579365079365106,0.5009179991509833,0.48105295442767426,0.0,0.4349804952438727,0.4289130487009327,0.48745890708348893,0.2039182373241306,0.5872841925387968,0.04745228506390475,0.4778956675508397,0.780312133139978,0.2196878668600224,0.3022048587722844,0.4432234432234432,,0.42486844269034707,0.47335006396788515
352,Detroit Red Wings,3.0,Buffalo Sabres,1.0,4.0,0.44827586206896547,0.5555555555555554,0.0,0.5454545454545455,0.28125,0.75,0.6307692307692307,0.6313131313131313,0.5929203539823007,0.5353535353535357,0.5,0.6363636363636365,0.47263681592039797,0.38888888888888884,0.5942028985507246,0.5371900826446283,0.5609756097560975,0.8125,0.5764617691154424,0.5666666666666667,0.7524752475247523,0.6820365033621512,0.10000000000000003,0.38461538461538464,0.14285714285714302,0.06666666666666665,0.4316546762589928,0.5625000000000004,0.36331775700934577,0.4117647058823515,0.38461538461538464,0.22810559006211184,0.6375148397309065,0.23680474899987125,0.4567164179104479,0.42644041041831104,0.4407588706903396,0.4353989502380275,0.0,0.42889868939830766,0.4532443585916235,0.47732513451191394,0.0517110266159696,0.45670581808249117,0.4088203397999758,0.4226612001490868,0.24063639376864432,0.3002202948239865,0.37532745657118793,0.24054047658486977,0.04671280276816603,0.05861637551549981,0.31726376347890284,0.17910311902944542,0.5844940006279205,0.37912751202474926,0.6274673338893519,0.1835579416383626,0.10876623376623384,0.0,0.7524880225905046,0.7993203058623619,0.1700691162056578,0.038984367243031226,0.7432235454658231,0.8107459516856916,0.4155179590137845,0.6896778147434723,0.6320901320901324,0.8505314173431024,0.14946858265689755,0.18262239803395675,0.1732979664014146,,0.13133119552705153,0.7858566924026711,1.0,0.1111111111111116,0.0,0.0,1.0,0.33333333333333326,0.0,0.0,0.0,0.7575757575757576,0.7000000000000001,0.27272727272727276,0.0,0.7222222222222221,0.0,0.7520661157024793,0.2195121951219512,0.40625,0.3013493253373315,0.5999999999999999,0.5445544554455446,0.5225744476464937,0.3,0.38461538461538464,0.4920634920634921,0.3666666666666669,0.0,0.0,0.8492990654205608,0.588235294117645,0.0,1.0,0.08033240997229996,0.04041878025617884,0.0,0.0,0.0,0.0,0.12563704130309572,0.0,0.0,0.11015195411813394,0.18289948327971134,0.0,0.0,0.11895409845465754,0.26503658754238796,0.0060660980960247635,0.0,0.03843109938852862,0.18834841628959276,0.13585668305097442,0.05981617535402384,0.12149215401463787,0.5000432264199877,0.917678832677908,0.0,0.16821362049805155,0.004081632653061273,0.43133136408659944,0.13813341270428836,0.6901322976089331,0.026261309568945457,0.41564860436032935,0.06072142990058049,0.6336986613068377,0.0525181793697822,0.5698120169097223,0.3218864468864453,0.4307540915682626,0.5692459084317378,0.10579088162275552,0.1357657121203919,,0.0,0.039238101192057506
353,Ottawa Senators,1.0,Carolina Hurricanes,4.0,5.0,0.6551724137931035,0.1111111111111116,0.0,0.484848484848485,0.375,0.6666666666666665,0.5538461538461539,0.5555555555555556,0.6991150442477874,0.9090909090909094,0.7000000000000001,0.45454545454545453,0.3582089552238806,0.49999999999999994,0.6956521739130437,0.9090909090909092,0.5609756097560975,0.640625,0.6304347826086957,0.9333333333333331,1.0,0.4793467819404409,0.3,0.7692307692307693,0.8571428571428574,0.6333333333333335,0.7697841726618706,0.46875,0.8878504672897196,0.4411764705882355,0.38461538461538464,0.5716138844158167,0.17882425361649723,0.8024691358024691,0.8993919292426755,0.8324125230202579,0.8631982603088362,0.30760467103389355,0.8912275745161745,0.5759790553070799,0.874820733456259,0.7847809377401996,0.3588227010280241,0.5608667941363927,0.7711236962954036,0.7521431233693626,0.416860015467904,0.8829275431247372,0.3980108493649115,0.7972134798372996,0.37364835640138416,0.7196573803774584,0.907860051286346,1.0,0.6131438829530256,0.7444068138631512,0.30862385321100927,0.6972893612358939,0.7506190476190477,0.8091129545776139,0.7494700326800836,0.7676465590484282,0.7809074134924046,0.9315374252243962,0.6507480461481214,0.7891011414919034,0.42929167788849987,0.5456049728593904,0.5584615384615415,0.7298860575927071,0.2703542573026736,0.5514050922807491,0.6302387267904508,,0.7554834731129749,0.4094618883140857,0.7931034482758621,0.20000000000000018,0.0,0.4545454545454545,0.5,0.41666666666666663,0.476923076923077,0.4772727272727273,0.486725663716814,0.5858585858585859,0.2,0.18181818181818182,0.3980099502487562,0.5555555555555555,0.48550724637681153,0.5867768595041323,0.3414634146341463,0.796875,0.34107946026986513,0.3666666666666665,0.21782178217821757,0.5561959654178663,0.9000000000000001,0.6153846153846154,0.0,0.13333333333333353,0.5827338129496402,0.3125,0.5233644859813085,0.5,0.15384615384615385,0.8478260869565215,0.48793035219627967,0.7142857142857144,0.6743070362473347,0.5741910023677979,0.6148294657740849,0.2906782764373195,0.11887272213589484,0.5533396188190558,0.6398718061287207,0.5032667179093003,0.9999999999999998,0.6378038787216607,0.553560669960236,0.45536712635109944,0.6371395425919788,0.7208814928828831,0.12756415966044865,0.7135363670066337,0.566392733564014,0.3541309485195312,0.8267316833053882,0.7232862879330209,0.1084627159413949,0.7764474414381084,0.43996808934982035,0.7875819951315017,0.7622670807453418,0.9999999999999998,0.5680375257676968,0.8048465147205497,0.7530627174343472,1.0,0.500632069060372,0.8856961484747407,0.35202988325390216,0.47839600161396945,0.4693422519509465,0.6774033741364254,0.32259662586357507,1.0,0.6274115689408042,,0.7996476909547201,0.36123657846615664
354,Pittsburgh Penguins,3.0,Boston Bruins,4.0,7.0,0.1724137931034483,0.48888888888888893,0.0,0.9090909090909091,0.15625,0.08333333333333326,0.8769230769230769,0.8787878787878789,0.8141592920353979,0.363636363636364,0.7000000000000001,0.09090909090909088,0.7761194029850745,0.38888888888888884,0.811594202898551,0.36363636363636376,0.926829268292683,0.75,1.0,0.16666666666666652,0.3465346534653464,0.8731988472622474,0.2,0.46153846153846156,0.3492063492063491,0.4500000000000002,0.4287769784172659,0.90625,0.31425233644859807,0.5588235294117645,0.46153846153846156,0.3244059276667972,0.730178932394999,0.13513513513513553,0.5227914481645826,0.5438255935493503,0.5406206354530116,0.5085484231026812,0.09026698686255119,0.5795435448538974,0.4508380537882688,0.7157072522176288,0.12085088891172541,0.6190894527414605,0.47252843878943396,0.6671736962456306,0.043456449488932083,0.22421699142572793,0.22439121601473544,0.1277930240991365,0.20559156691293357,0.2551481095107434,0.21010188610059388,0.0,0.7563758969482144,0.40162348445356244,0.7087155963302756,0.19034869069792926,0.13072916666666679,0.19219722831470198,0.35664521485304457,0.46155480033984697,0.15608912788885232,0.1356823776285807,0.3495708503907706,0.48631537032121064,0.41489361702127625,0.3606116485729274,0.4411057692307718,0.5009711000621508,0.4990288999378496,0.0,0.20945433876468356,,0.17221417118894933,0.896618535392216,0.0,0.3333333333333339,0.0,1.0,0.0,0.25,1.0,1.0,0.9557522123893805,0.030303030303030498,0.30000000000000004,0.3636363636363636,1.0,0.0,0.9565217391304348,0.03305785123966953,0.5609756097560975,0.0,0.8770614692653674,0.33333333333333326,0.4356435643564356,0.7396733909702204,0.7,0.46153846153846156,0.46031746031746046,0.31666666666666665,0.6561151079136689,0.90625,0.3457943925233642,1.0,0.6923076923076923,0.4138549214975846,0.41966759002770004,0.41666666666666696,0.8180970149253732,0.7935082872928176,0.8087261529912946,1.0,0.32666160474643313,0.9136713210428713,0.820720651505839,0.5746060722521137,0.6554182509505704,0.9207695984703632,0.7897035787444269,0.5544283451360418,0.5479263341067285,0.5264967896537216,0.34652344129161694,0.40998909502512304,0.24455794496107264,0.3251702886798573,0.5212932055561537,0.39856428168453206,0.3431540726112854,0.4412520109192215,0.4764525993883799,0.40197947481830476,0.4663492063492065,0.28264866633649355,0.7039466401559613,0.5279348431137022,0.4766799506834387,0.2885886468595631,0.6999178141669775,0.5370632443268677,0.5078911931053056,1.0,0.8713675213675192,1.0,0.0,0.33690780906192475,0.2792724516862448,,0.43531491530998223,1.0
355,Chicago Blackhawks,5.0,Edmonton Oilers,1.0,6.0,0.2068965517241379,0.3111111111111109,0.0,0.7575757575757577,0.0625,0.75,0.8461538461538463,0.845959595959596,0.982300884955752,0.4444444444444444,0.6000000000000001,0.5454545454545454,0.8407960199004975,0.7222222222222221,0.9782608695652175,0.44628099173553704,0.5609756097560975,0.421875,0.7061469265367318,0.4333333333333331,0.28712871287128694,0.5283381364073003,0.7,0.46153846153846156,0.09523809523809512,0.08333333333333326,0.8043165467625899,0.8125,0.16355140186915884,0.3235294117647065,0.23076923076923078,0.9937323005164087,0.35160951380265537,0.632183908045977,1.0000000000000002,0.9876166888931226,1.0,0.7897150826466575,0.15624649887233233,0.8966720959363235,0.9997244770362208,0.6920141005592514,0.7452471482889733,0.7608623986286016,0.9726140665057277,0.6405850373359724,0.9187935034802784,0.7634833597524322,0.8625503724594104,0.6435315554083154,0.36881972616632863,0.07532967217331976,0.6680268673674359,0.5685449678837613,1.0000000000000002,0.8421981939563117,0.5516553649780613,0.8178695795084818,0.8639233954451346,0.5708353969152398,0.9470731620958852,0.6642465436008341,0.8560897368973426,0.5238533483392747,0.9461537839193546,0.6269758911118083,0.6066464478506777,0.2629079655584583,0.5128205128205128,0.9592509525224977,0.040749047477503186,0.5969284655799544,0.5150501672240801,,0.8041896355719527,0.5846865573668012,0.9310344827586207,0.08888888888888857,0.0,0.24242424242424243,0.78125,0.25,0.23076923076923084,0.23232323232323226,0.4336283185840708,1.0000000000000002,0.4,0.09090909090909088,0.1691542288557214,1.0,0.43478260869565233,1.0,0.46341463414634154,0.640625,0.5194902548725638,0.5666666666666667,0.603960396039604,0.5946205571565795,0.2,1.0,0.6190476190476191,0.6333333333333335,0.07482014388489189,0.625,0.70911214953271,0.20588235294117752,0.3076923076923077,0.22935435435435414,0.2630081605150867,0.13391440220708528,0.29729729729729715,0.3254442287591459,0.3179267431906809,0.05942712863817967,0.23458420986320394,0.17181193411148687,0.29535374341766485,0.34270935039574535,0.12085088891172541,0.23616350576197614,0.3231649531203694,0.3149560294547249,0.28350159904684263,0.09286644099236718,0.5085604303257263,0.12480842611702325,0.2953480080426447,0.07499715089724823,0.18099988650220133,0.12544386552948605,0.5041065098988498,0.26111060396041985,0.2385321100917439,0.25309521200832696,0.10909863945578246,0.46585298368675354,0.20850059905933316,0.5856697819314641,0.11899345588651244,0.45590645099717975,0.14499126083257963,0.775530189068814,0.43826709245508044,0.007691922855642019,0.2559523809523778,0.28227381692266684,0.7177261830773332,0.3554396566655762,0.6567964055648785,,0.1824740996546621,0.05338583239744654
356,Philadelphia Flyers,1.0,Florida Panthers,3.0,4.0,0.41379310344827586,0.3555555555555552,0.0,0.6363636363636364,0.34375,0.33333333333333326,0.6461538461538463,0.6464646464646464,0.734513274336283,0.5959595959595962,0.30000000000000004,0.5454545454545454,0.5373134328358209,0.49999999999999994,0.7318840579710144,0.5950413223140498,0.7560975609756099,1.0,0.7263868065967017,0.5,0.9603960396039604,0.851104707012488,0.6000000000000001,0.8461538461538463,0.9999999999999998,0.8666666666666669,0.4805755395683451,0.75,0.48948598130841114,0.4411764705882355,0.46153846153846156,0.9923286813383427,0.7697753154816862,0.8024691358024691,0.9281370923161969,0.9122160834868016,0.9252673677567176,0.4030507294534638,0.9719828601026511,0.7333915130358895,0.8126749982926995,0.9999999999999999,0.7018729756372342,0.8094327597195665,0.7711236962954036,1.0,0.4990977055942252,0.7358552691751881,0.32189662079331094,0.7939414761235757,0.8372621107266436,0.6133395802549224,0.7842304455850273,0.9717585371519593,0.6116754560387305,1.0,0.7973673713601919,0.8267776925605348,0.666097308488613,0.8346672916371867,0.5448611981593943,0.4209670865501829,0.6278410475019296,0.7700321001480264,0.5141816070937368,0.533511847739523,0.8713802269347415,0.267761299703853,0.6928651059085844,0.6870682123201921,0.31293178767980834,0.3296510844671965,0.36463087137749806,,0.751750820445722,0.0,0.9655172413793104,0.6444444444444439,0.0,0.24242424242424243,0.8125,0.16666666666666663,0.21538461538461529,0.21464646464646475,0.3362831858407078,0.9494949494949496,0.8,0.3636363636363636,0.10945273631840796,0.6666666666666666,0.33333333333333326,0.950413223140496,0.0,0.609375,0.0,1.0,0.4257425742574257,0.0,0.6000000000000001,0.46153846153846156,0.38095238095238115,0.4500000000000002,0.4244604316546763,0.21875,0.5397196261682242,0.08823529411764497,0.07692307692307693,0.48604209799861975,0.47605856747130915,0.23809523809523814,0.2959488272921109,0.23559589581689022,0.2592067314052867,0.20689262318427806,0.169091679615765,0.1674359893406473,0.37790850820967603,0.0,0.4927756653992395,0.17973231357552583,0.3298710688034703,0.0,0.3040768975803778,0.29739801238145747,0.13600419701074606,0.23762196612950293,0.0,0.16936193874241234,0.2514267255303111,0.3098207470689469,0.5930193261394086,0.388636293789137,0.5431825371717807,0.11603314153156807,0.14798850574712663,0.08297383296819127,0.5523674552896254,0.6846030397432266,0.20050662685238518,0.12792246411984953,0.5004652028284347,0.5693891396041647,0.38066625184579816,0.22957058067009228,0.34394341290893315,0.6507147296457432,0.34928527035425727,0.19199877361602102,0.03248356874991831,,0.13821810727591322,0.46295109638497856
357,Winnipeg Jets,3.0,New Jersey Devils,1.0,4.0,0.7586206896551725,0.04444444444444429,0.0,0.484848484848485,0.5,0.33333333333333326,0.49230769230769234,0.49242424242424243,0.6106194690265485,0.6363636363636365,0.8,0.3636363636363636,0.5074626865671642,0.9444444444444444,0.6086956521739129,0.6363636363636362,0.31707317073170727,0.453125,0.40479760119940045,0.5333333333333332,0.7128712871287126,0.6926032660902974,0.3,0.46153846153846156,0.6349206349206349,0.40000000000000013,0.5179856115107913,0.53125,0.44742990654205617,0.382352941176471,0.23076923076923078,0.7831924315619965,0.01385041551246502,0.5555555555555558,0.6701492537313434,0.6480662983425416,0.6612150398221892,0.42905155226431224,0.5218957479870038,0.5649176393585688,0.7203441917639828,0.4081475787855494,0.30164765525982246,0.45315487571701724,0.7014339076997229,0.35557212076034295,0.2935034802784222,0.570783104981067,0.5293099375346118,0.5595126350468409,0.7055579584775089,0.5578981511514758,0.4301712070636372,0.758965254040421,0.7368330049642131,0.814935454397677,0.20244648318042824,0.42519995617398965,0.42579365079365106,0.5009179991509833,0.48105295442767426,0.0,0.4349804952438727,0.4289130487009327,0.48745890708348893,0.2039182373241306,0.5872841925387968,0.04745228506390475,0.4778956675508397,0.780312133139978,0.2196878668600224,0.3022048587722844,0.4432234432234432,,0.42486844269034707,0.47335006396788515,0.6896551724137931,1.0,0.0,0.4242424242424242,0.3125,1.0,0.5538461538461539,0.5555555555555556,0.415929203539823,0.27272727272727293,0.0,1.0,0.46766169154228854,0.49999999999999994,0.4130434782608694,0.2727272727272727,0.4878048780487806,0.171875,0.709145427286357,0.09999999999999987,0.4455445544554455,0.9999999999999991,0.7,0.3076923076923077,0.015873015873015817,0.0,0.061870503597122095,0.625,0.0,0.382352941176471,0.46153846153846156,0.750221417069243,1.0,0.5555555555555558,0.5278606965174129,0.5367403314917127,0.5378526887695252,0.3801765878667047,0.04280265574233644,0.5738518599323663,0.4566687154271667,0.5776325903151421,0.7133079847908743,0.6022944550669216,0.44704181226653805,0.5786433097279166,0.885614849187935,0.3620282803153638,0.3531750891070231,0.5649421162093018,0.012408088235294157,0.1551519083144124,0.34761853486953087,0.6009358510602993,0.043226419987896,0.7399169767626219,1.0,0.4711530936467938,0.26666666666666683,0.013595793577795945,0.8196347928826002,0.9756038354169195,0.2864515065182356,0.05410217398707906,0.7497200475836046,0.8052637566839851,0.36624216074795135,0.42549465942916953,0.4459706959706953,0.9618070969842254,0.038192903015774604,0.21733607898231366,0.22359660044389107,,0.24284657128761733,0.6289199503803404
358,Phoenix Coyotes,2.0,Nashville Predators,4.0,6.0,0.5862068965517242,0.5777777777777775,0.0,0.484848484848485,0.34375,0.75,0.5692307692307692,0.5707070707070709,0.5309734513274336,0.565656565656566,0.6000000000000001,0.45454545454545453,0.4626865671641791,0.7777777777777777,0.5289855072463767,0.5619834710743805,0.7073170731707318,0.8125,0.7361319340329836,0.7999999999999998,0.5247524752475248,0.2968299711815563,0.10000000000000003,0.38461538461538464,0.31746031746031744,0.28333333333333344,0.49208633093525167,0.4375,0.5268691588785046,0.5294117647058805,0.38461538461538464,0.7379227053140096,0.6066481994459831,0.41666666666666696,0.5209888059701493,0.5679385359116023,0.5556005741804038,0.35296211905440056,0.19316817347082915,0.46257295189265835,0.4536724031960664,0.7107993850883935,0.07652091254752852,0.45470841300191206,0.481307988914327,0.6975167722698471,0.20098607888631087,0.45549874695886006,0.2466944753178455,0.42379286069239686,0.3706916360294117,0.4087941939669153,0.511871433186174,0.3467626854279362,0.08434157062059366,0.8736047752940923,0.7026257513445122,0.4452647128829581,0.4112068965517244,0.4801708584826023,0.5998328979514129,0.6551765991018327,0.41228176448388276,0.4750582939529333,0.5964132861927802,0.8028973415753347,0.4649182276623607,0.34735597968831655,0.4686118479221939,0.7967681789931635,0.20323182100683646,0.29456907003860333,0.0626674158184265,,0.4358934555909022,0.7796445930950426,0.6206896551724138,0.13333333333333286,0.0,0.5151515151515152,0.40625,0.5,0.5538461538461539,0.5555555555555556,0.5663716814159292,0.6565656565656568,0.2,0.6363636363636365,0.417910447761194,1.0,0.5652173913043477,0.6528925619834709,0.46341463414634154,0.140625,0.6904047976011994,0.46666666666666656,0.18811881188118784,0.41306436119116174,0.0,0.0,0.31746031746031744,0.20000000000000018,0.325179856115108,0.625,0.32827102803738306,0.235294117647058,0.38461538461538464,0.27584124604364435,0.27137262393733863,0.632183908045977,0.685537828100875,0.6941322156601257,0.6966104834228561,0.3055618303067208,0.3204280752687648,0.5415038199237894,0.7021596761545472,0.5918259164038272,0.0,0.6580075163183228,0.700375201000536,0.555566979834719,0.0,0.536630243423663,0.34057771770911227,0.6390572313644405,0.8090803416955021,0.20842887022268952,0.7759694811487639,0.6013305298889211,0.0,0.5137422155705402,0.24311926605504652,0.6167689273583872,0.4502976190476191,0.6929804681972549,0.5991348767357993,1.0,0.5005757343421322,0.6070282137570477,0.6803785200347359,1.0,0.4678157823862108,0.41526221327263,0.5106837606837598,0.8014898832953539,0.19876044472066745,0.4472136153397098,0.3379752431476568,,0.4978148259368098,0.7338042917650016
